true,0//4,0//0,0.216851239,0.089360003,1.262008066,0.216590846,0.090692064,1.242710322,0.216206934,0.092007968,1.223369203,0.216511657,0.091895580,1.204006746,0.216238718,0.092548257,1.184666351,0.216417738,0.094419497,1.165413255,0.217346463,0.095971977,1.146182411,0.218352972,0.096806582,1.126994956,0.217919589,0.096734718,1.107598166,0.217945497,0.094373844,1.088426106,0.218401934,0.090724896,1.069366338,0.217082936,0.089130953,1.050288759,
false,1//4,0//0,0.217816377,0.088675977,1.261574358,0.218781669,0.089418829,1.243349732,0.218636477,0.089796461,1.224933450,0.218898156,0.089187988,1.206520531,0.218708513,0.089628711,1.187976359,0.218520817,0.091040648,1.169843095,0.219347239,0.092969331,1.151277691,0.220289032,0.094459863,1.132730045,0.220185741,0.095347404,1.114207542,0.220344646,0.094543215,1.095759675,0.221069361,0.093004795,1.077448497,0.221606914,0.091109457,1.058509210,
false,2//4,0//0,0.218237040,0.087875110,1.261540508,0.220117392,0.087740031,1.243998715,0.220264605,0.087158014,1.226183046,0.220569381,0.085977379,1.208447400,0.220594396,0.086097644,1.190452395,0.220208035,0.086901052,1.172936988,0.220772275,0.089044520,1.154850742,0.221486061,0.090998319,1.136772026,0.221575718,0.092460952,1.118810378,0.221701378,0.092718225,1.100828671,0.222292578,0.092580583,1.082974278,0.223658988,0.090992998,1.064294408,
false,3//4,0//0,0.218113228,0.086957404,1.261906518,0.220598014,0.085655672,1.244657271,0.221091317,0.084092627,1.227117988,0.221525331,0.082263753,1.209787351,0.221896367,0.081955056,1.192094460,0.221479393,0.082000709,1.174694934,0.221621570,0.084197545,1.156901566,0.221944058,0.086421950,1.139120899,0.222089521,0.088075361,1.121406675,0.222015693,0.088898876,1.103633091,0.222071584,0.089452258,1.085943679,0.223239159,0.088781575,1.067644353,
true,4//4,0//0,0.217444940,0.085922858,1.262672388,0.220223536,0.083165750,1.245325401,0.221116613,0.080600300,1.227738277,0.221766006,0.078047109,1.210540385,0.222614427,0.077200947,1.192902554,0.222334889,0.076339619,1.175116934,0.221895126,0.078428405,1.157430162,0.221663022,0.080730756,1.139776665,0.221727150,0.082190632,1.121996432,0.221287590,0.083085168,1.104172937,0.220406379,0.083619822,1.086356702,0.220347425,0.084475188,1.068559045,
true,0//0,0//4,0.216851239,0.089360003,1.262008066,0.216590846,0.090692064,1.242710322,0.216206934,0.092007968,1.223369203,0.216511657,0.091895580,1.204006746,0.216238718,0.092548257,1.184666351,0.216417738,0.094419497,1.165413255,0.217346463,0.095971977,1.146182411,0.218352972,0.096806582,1.126994956,0.217919589,0.096734718,1.107598166,0.217945497,0.094373844,1.088426106,0.218401934,0.090724896,1.069366338,0.217082936,0.089130953,1.050288759,
false,0//0,1//4,0.215160150,0.089382746,1.261614530,0.213729310,0.089973832,1.242337624,0.212085900,0.090424691,1.223128100,0.210930401,0.092073380,1.204062050,0.209656985,0.094359583,1.185081500,0.209210827,0.096323193,1.166114135,0.209766906,0.097699162,1.146908728,0.210624866,0.097926780,1.127837495,0.210891195,0.097249812,1.108560304,0.212142765,0.094526879,1.090036460,0.214183300,0.090881358,1.071853469,0.213577026,0.089492053,1.052878400,
false,0//0,2//4,0.213626582,0.089002731,1.261257304,0.210948516,0.089063331,1.242289106,0.208017510,0.088882740,1.223443108,0.205679229,0.091390517,1.204748056,0.203592320,0.094225044,1.186116890,0.202588791,0.096036926,1.167425526,0.202831915,0.097296713,1.148390954,0.203569706,0.097168226,1.129507897,0.204550815,0.096412042,1.110489312,0.207032074,0.093685548,1.092469908,0.210413282,0.090664705,1.074836875,0.211063494,0.089505552,1.056139371,
false,0//0,3//4,0.212250536,0.088219958,1.260936388,0.208248465,0.087960561,1.242564766,0.204001761,0.087382114,1.224314227,0.200758142,0.089846990,1.206064762,0.198044722,0.092144639,1.187772518,0.196551629,0.093560694,1.169347429,0.196541491,0.094764632,1.150629090,0.197187493,0.094530917,1.132006164,0.198898451,0.094221408,1.113385190,0.202613422,0.091849854,1.095726450,0.207091880,0.090074935,1.078316555,0.209542338,0.089171450,1.060071671,
true,0//0,4//4,0.211032012,0.087034427,1.260651781,0.205629157,0.086665522,1.243164604,0.200038655,0.085922814,1.225741455,0.196167138,0.087442800,1.208012170,0.193014191,0.088118369,1.190048386,0.191099343,0.088894499,1.171879843,0.190895634,0.090102917,1.153623135,0.191478226,0.090014856,1.135332294,0.193934101,0.090677911,1.117247938,0.198886812,0.089019796,1.099806085,0.204219093,0.089112049,1.082292510,0.209013559,0.088489748,1.064675300,
true,0//4,1//1,0.211032012,0.087034427,1.260651781,0.205629157,0.086665522,1.243164604,0.200038655,0.085922814,1.225741455,0.196167138,0.087442800,1.208012170,0.193014191,0.088118369,1.190048386,0.191099343,0.088894499,1.171879843,0.190895634,0.090102917,1.153623135,0.191478226,0.090014856,1.135332294,0.193934101,0.090677911,1.117247938,0.198886812,0.089019796,1.099806085,0.204219093,0.089112049,1.082292510,0.209013559,0.088489748,1.064675300,
false,1//4,1//1,0.211551562,0.086444073,1.261024758,0.206523399,0.084206782,1.243782884,0.200350119,0.080786791,1.227018475,0.195441049,0.080354362,1.209664396,0.192333096,0.080090434,1.191770546,0.190928416,0.081015600,1.173775071,0.191238555,0.082312946,1.155617293,0.192096135,0.083102154,1.137625653,0.194377969,0.084835526,1.119677003,0.198956343,0.085119829,1.102136252,0.203700905,0.086636966,1.084679291,0.208490139,0.087570239,1.067024900,
false,2//4,1//1,0.212045391,0.085805537,1.261259456,0.207803345,0.081971187,1.244196501,0.202197015,0.076646985,1.227753485,0.197230600,0.074687023,1.210539945,0.194428800,0.073694378,1.192661371,0.193210747,0.074456885,1.174745339,0.193846699,0.075855316,1.156673023,0.194757337,0.077375229,1.138845869,0.196689990,0.080080537,1.121050253,0.200464320,0.081982552,1.103438535,0.204478816,0.084580150,1.085978323,0.208746625,0.086609480,1.068272287,
false,3//4,1//1,0.212513498,0.085118819,1.261355877,0.209468995,0.079958737,1.244405455,0.205579344,0.073503395,1.227946486,0.201535789,0.070440784,1.210638815,0.199301303,0.068930202,1.192720862,0.197946336,0.069218354,1.174790648,0.198720068,0.070730025,1.156790327,0.199461832,0.072834081,1.138992944,0.200870166,0.076412946,1.121367687,0.203410744,0.079607964,1.103712933,0.206552825,0.082941603,1.086189605,0.209783017,0.085607472,1.068417462,
true,4//4,1//1,0.212955883,0.084383920,1.261314021,0.211520349,0.078169431,1.244409748,0.210497105,0.071356023,1.227597477,0.208356618,0.067615644,1.209961007,0.206950605,0.065797906,1.191949017,0.205135183,0.065300009,1.173910998,0.205858660,0.066937075,1.155969204,0.206209620,0.069478711,1.138066876,0.206918497,0.073832752,1.120629306,0.207795614,0.077996067,1.102959448,0.209922933,0.081721323,1.085313138,0.211599314,0.084564214,1.067460425,
true,1//1,0//4,0.217444940,0.085922858,1.262672388,0.220223536,0.083165750,1.245325401,0.221116613,0.080600300,1.227738277,0.221766006,0.078047109,1.210540385,0.222614427,0.077200947,1.192902554,0.222334889,0.076339619,1.175116934,0.221895126,0.078428405,1.157430162,0.221663022,0.080730756,1.139776665,0.221727150,0.082190632,1.121996432,0.221287590,0.083085168,1.104172937,0.220406379,0.083619822,1.086356702,0.220347425,0.084475188,1.068559045,
false,1//1,1//4,0.216395793,0.085024507,1.262739320,0.218746243,0.080487757,1.245670263,0.219573955,0.076782430,1.228307401,0.219616489,0.073845492,1.210678579,0.220088326,0.072145190,1.193054775,0.219588137,0.070965926,1.175119964,0.219421552,0.073231315,1.157315945,0.219313013,0.075641551,1.139547143,0.218850358,0.078524856,1.121859970,0.218365730,0.080547617,1.104040882,0.217892220,0.082442106,1.086223351,0.218132107,0.083881343,1.068377071,
false,1//1,2//4,0.215297900,0.084468567,1.262535237,0.216803281,0.078762373,1.245632608,0.217289817,0.073969093,1.228473642,0.216665086,0.070706376,1.210628081,0.216635655,0.068559431,1.192946592,0.215805935,0.067334760,1.174919985,0.215924283,0.069583730,1.157034379,0.215954110,0.072069809,1.139185671,0.215423319,0.075909951,1.121586628,0.215143114,0.078853583,1.103794616,0.215306926,0.081733118,1.086004974,0.215935649,0.083698232,1.068133309,
false,1//1,3//4,0.214151264,0.084255038,1.262060137,0.214394650,0.077989598,1.245212437,0.214264201,0.072160291,1.228237001,0.212911795,0.068629760,1.210388890,0.212256415,0.066443670,1.192578006,0.210988283,0.065446121,1.174516996,0.211403319,0.067485650,1.156585466,0.211586312,0.070015528,1.138692249,0.211446032,0.074345916,1.121176407,0.211619742,0.078003067,1.103434138,0.212650497,0.081492857,1.085701569,0.213758051,0.083925855,1.067827761,
true,1//1,4//4,0.212955883,0.084383920,1.261314021,0.211520349,0.078169431,1.244409748,0.210497105,0.071356023,1.227597477,0.208356618,0.067615644,1.209961007,0.206950605,0.065797906,1.191949017,0.205135183,0.065300009,1.173910998,0.205858660,0.066937075,1.155969204,0.206209620,0.069478711,1.138066876,0.206918497,0.073832752,1.120629306,0.207795614,0.077996067,1.102959448,0.209922933,0.081721323,1.085313138,0.211599314,0.084564214,1.067460425,
